day,start,end,faculty,dept,program,year,section,subject,teacher,room
Mon,9:00,10:00,Science,Math,UG,1,A,Math 101,Prof. Smith,Lab 1
Mon,10:00,11:00,Science,Math,UG,1,A,Math 101,Prof. Smith,Lab 1
Mon,11:00,12:00,Science,Math,UG,1,A,Math 101,Prof. Smith,Lab 1
Mon,9:00,10:00,Science,Physics,UG,1,A,Physics 101,Dr. Jones,Lab 2
Mon,10:00,11:00,Science,Physics,UG,1,A,Physics 101,Dr. Jones,Lab 2
Mon,12:00,13:00,Science,Math,UG,1,A,Math Advanced,Prof. Smith,Lab 1
Mon,13:00,14:00,Science,Math,UG,1,A,Math Advanced,Prof. Smith,Lab 1
Mon,14:00,15:00,Science,Math,UG,1,A,Math Advanced,Prof. Smith,Lab 1
Mon,15:00,16:00,Science,Math,UG,1,A,Math Advanced,Prof. Smith,Lab 1
Mon,16:00,17:00,Science,Math,UG,1,A,Math Advanced,Prof. Smith,Lab 1
Tue,9:00,10:00,Science,Math,UG,1,A,Math Advanced,Prof. Smith,Lab 1
Tue,10:00,11:00,Science,Math,UG,1,A,Math Advanced,Prof. Smith,Lab 1
